"@timestamp: Descending","name.keyword: Descending","destination_ip: Descending","source_ip: Descending","destination_port: Descending","_id: Descending",Count
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,0D98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,0T98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,0j98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,0z98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,1D98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,2z98p4sBH3KOKVzRhbmn,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,3D98p4sBH3KOKVzRhbmn,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,Dz98p4sBH3KOKVzRrLrA,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,zj98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:53:46.808",Missing,"192.168.159.152","192.168.159.151",53,zz98p4sBH3KOKVzRXrmS,1
"November 7th 2023, 01:15:46.994",Missing,"192.168.159.152","192.168.159.151",53,IT9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:15:46.994",Missing,"192.168.159.152","192.168.159.151",53,Iz9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:15:46.994",Missing,"192.168.159.152","192.168.159.151",53,JT9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:15:46.994",Missing,"192.168.159.152","192.168.159.151",53,Jz9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:15:46.994",Missing,"192.168.159.152","192.168.159.151",53,PT9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:15:46.994",Missing,"192.168.159.152","192.168.159.151",53,Pz9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:16:18.503",Missing,"192.168.159.152","192.168.159.151",53,Mj9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:16:18.503",Missing,"192.168.159.152","192.168.159.151",53,Mz9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:16:18.503",Missing,"192.168.159.152","192.168.159.151",53,QD9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:16:18.503",Missing,"192.168.159.152","192.168.159.151",53,QT9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:16:18.503",Missing,"192.168.159.152","192.168.159.151",53,ez9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:16:18.503",Missing,"192.168.159.152","192.168.159.151",53,fT9gp4sBH3KOKVzRRqkT,1
"November 7th 2023, 01:21:23.489",Missing,"192.168.159.152","192.168.159.151",53,Ez9gp4sBH3KOKVzRVKy0,1
"November 7th 2023, 01:21:23.489",Missing,"192.168.159.152","192.168.159.151",53,FD9gp4sBH3KOKVzRVKy0,1
"November 7th 2023, 01:21:23.489",Missing,"192.168.159.152","192.168.159.151",53,Fz9gp4sBH3KOKVzRVKy1,1
"November 7th 2023, 01:21:23.489",Missing,"192.168.159.152","192.168.159.151",53,OT9gp4sBH3KOKVzRVKy1,1
"November 7th 2023, 01:21:23.489",Missing,"192.168.159.152","192.168.159.151",53,PT9gp4sBH3KOKVzRVKy1,1
"November 7th 2023, 01:21:23.489",Missing,"192.168.159.152","192.168.159.151",3,9j9gp4sBH3KOKVzRd6wV,1
"November 7th 2023, 01:25:45.489",Missing,"192.168.159.152","192.168.159.151",53,3z9ip4sBH3KOKVzRta30,1
"November 7th 2023, 01:25:45.489",Missing,"192.168.159.152","192.168.159.151",53,4T9ip4sBH3KOKVzRtq0i,1
"November 7th 2023, 01:25:45.489",Missing,"192.168.159.152","192.168.159.151",53,5T9ip4sBH3KOKVzR3a0w,1
"November 7th 2023, 01:25:45.489",Missing,"192.168.159.152","192.168.159.151",53,5j9ip4sBH3KOKVzR3a0w,1
"November 7th 2023, 01:25:45.489",Missing,"192.168.159.152","192.168.159.151",53,7D9ip4sBH3KOKVzR3a0w,1
"November 7th 2023, 01:25:45.489",Missing,"192.168.159.152","192.168.159.151",53,Dj9jp4sBH3KOKVzRBK4G,1
"November 7th 2023, 01:28:52.487",Missing,"192.168.159.152","192.168.159.151",53,"ID9lp4sBH3KOKVzRuK8-",1
"November 7th 2023, 01:28:52.487",Missing,"192.168.159.152","192.168.159.151",53,"IT9lp4sBH3KOKVzRuK8-",1
"November 7th 2023, 01:28:52.487",Missing,"192.168.159.152","192.168.159.151",53,"Iz9lp4sBH3KOKVzRuK8-",1
"November 7th 2023, 01:28:52.487",Missing,"192.168.159.152","192.168.159.151",53,QD9lp4sBH3KOKVzR369r,1
"November 7th 2023, 01:28:52.487",Missing,"192.168.159.152","192.168.159.151",53,"_T9lp4sBH3KOKVzRka4k",1
"November 7th 2023, 01:28:52.487",Missing,"192.168.159.152","192.168.159.151",53,"_j9lp4sBH3KOKVzRka4k",1
"November 7th 2023, 01:31:23.491",Missing,"192.168.159.152","192.168.159.151",53,Gz9np4sBH3KOKVzR37Cl,1
"November 7th 2023, 01:31:23.491",Missing,"192.168.159.152","192.168.159.151",53,HD9np4sBH3KOKVzR37Cl,1
"November 7th 2023, 01:31:23.491",Missing,"192.168.159.152","192.168.159.151",53,Hz9op4sBH3KOKVzRBrCP,1
"November 7th 2023, 01:31:23.491",Missing,"192.168.159.152","192.168.159.151",53,ID9op4sBH3KOKVzRBrCP,1
"November 7th 2023, 01:31:23.491",Missing,"192.168.159.152","192.168.159.151",53,MD9op4sBH3KOKVzRLbC2,1
"November 7th 2023, 01:31:23.491",Missing,"192.168.159.152","192.168.159.151",3,cj9op4sBH3KOKVzRyrAE,1
"November 7th 2023, 01:32:17.488",Missing,"192.168.159.152","192.168.159.151",53,Zz9op4sBH3KOKVzRsrCh,1
"November 7th 2023, 01:32:17.488",Missing,"192.168.159.152","192.168.159.151",53,az9op4sBH3KOKVzRsrCt,1
"November 7th 2023, 01:32:17.488",Missing,"192.168.159.152","192.168.159.151",53,dD9op4sBH3KOKVzR2bCz,1
"November 7th 2023, 01:32:17.488",Missing,"192.168.159.152","192.168.159.151",53,eT9op4sBH3KOKVzR2bC8,1
"November 7th 2023, 01:32:17.488",Missing,"192.168.159.152","192.168.159.151",53,ej9op4sBH3KOKVzR2bDG,1
"November 7th 2023, 01:32:17.488",Missing,"192.168.159.152","192.168.159.151",53,fz9pp4sBH3KOKVzRALDD,1
"November 7th 2023, 01:33:19.419",Missing,"224.0.0.251","192.168.142.1",5353,RD9qp4sBH3KOKVzRGrFZ,1
"November 7th 2023, 01:33:19.419",Missing,"224.0.0.251","192.168.142.1",5353,ST9qp4sBH3KOKVzRGrFZ,1
"November 7th 2023, 01:33:19.419",Missing,"224.0.0.251","192.168.159.153",5353,QT9qp4sBH3KOKVzRGrFU,1
"November 7th 2023, 01:33:19.419",Missing,"224.0.0.251","192.168.159.153",5353,SD9qp4sBH3KOKVzRGrFZ,1
"November 7th 2023, 01:33:19.419",Missing,"ff02::fb","fe80::20c:29ff:fe34:250e",5353,"Kj9pp4sBH3KOKVzR87E-",1
"November 7th 2023, 01:33:19.419",Missing,"ff02::fb","fe80::20c:29ff:fe34:250e",5353,"LT9pp4sBH3KOKVzR87E-",1
"November 7th 2023, 01:34:39.491",Missing,"192.168.159.152","192.168.159.151",53,nj9qp4sBH3KOKVzR3bH5,1
"November 7th 2023, 01:34:39.491",Missing,"192.168.159.152","192.168.159.151",53,nz9qp4sBH3KOKVzR3bH5,1
"November 7th 2023, 01:34:39.491",Missing,"192.168.159.152","192.168.159.151",53,oz9rp4sBH3KOKVzRBLH3,1
"November 7th 2023, 01:34:39.491",Missing,"192.168.159.152","192.168.159.151",53,pT9rp4sBH3KOKVzRBbEL,1
"November 7th 2023, 01:34:39.491",Missing,"192.168.159.152","192.168.159.151",53,pj9rp4sBH3KOKVzRBbEL,1
"November 7th 2023, 01:34:39.491",Missing,"192.168.159.152","192.168.159.151",53,tj9rp4sBH3KOKVzRLLEN,1
"November 7th 2023, 01:36:31.487",Missing,"192.168.159.152","192.168.159.151",53,ij9sp4sBH3KOKVzRk7LW,1
"November 7th 2023, 01:36:31.487",Missing,"192.168.159.152","192.168.159.151",53,jD9sp4sBH3KOKVzRk7Lk,1
"November 7th 2023, 01:36:31.487",Missing,"192.168.159.152","192.168.159.151",53,lT9sp4sBH3KOKVzRurLg,1
"November 7th 2023, 01:36:31.487",Missing,"192.168.159.152","192.168.159.151",53,lz9sp4sBH3KOKVzRurLm,1
"November 7th 2023, 01:36:31.487",Missing,"192.168.159.152","192.168.159.151",53,mD9sp4sBH3KOKVzRurLm,1
"November 7th 2023, 01:36:31.487",Missing,"192.168.159.152","192.168.159.151",53,oD9sp4sBH3KOKVzR4bL7,1
"November 7th 2023, 01:38:41.487",Missing,"192.168.159.152","192.168.159.151",53,XD9up4sBH3KOKVzRkLMX,1
"November 7th 2023, 01:38:41.487",Missing,"192.168.159.152","192.168.159.151",53,Xz9up4sBH3KOKVzRkLMc,1
"November 7th 2023, 01:38:41.487",Missing,"192.168.159.152","192.168.159.151",53,Yj9up4sBH3KOKVzRt7Mg,1
"November 7th 2023, 01:38:41.487",Missing,"192.168.159.152","192.168.159.151",53,ZD9up4sBH3KOKVzRt7NF,1
